cantica;canto;cum_index;index;text;author
3;6;10282;98;with all their faults, whom I accused above,;kirkpatrick
3;6;10283;99;the cause of all the ills that fall on you.;kirkpatrick
3;6;10284;100;Some set, against that universal Sign,;kirkpatrick
3;6;10285;101;their tinsel lilies, while the rest will claim;kirkpatrick
3;6;10286;102;the Sign’s their own. Hard, this: who’s more to blame?;kirkpatrick
3;6;10287;103;Let them go on, the Ghibellines, and ply;kirkpatrick
3;6;10288;104;their craft beneath some other sign than this.;kirkpatrick
3;6;10289;105;All, prising it from justice, serve it ill.;kirkpatrick
3;6;10290;106;Nor let the Guelfs of upstart Charles Anjou;kirkpatrick
3;6;10291;107;assail that Sign but rather fear those claws;kirkpatrick
3;6;10292;108;that ripped the hide from prouder whelps than these.;kirkpatrick
3;6;10293;109;Children, as often happens, rue in tears;kirkpatrick
3;6;10294;110;the crimes their fathers did. Don’t think that God will;kirkpatrick
3;6;10295;111;change his lawful arms to lily ﬂowers.;kirkpatrick
3;6;10296;112;This little star is ﬁnely ﬁtted out;kirkpatrick
3;6;10297;113;with souls who, noble in their deeds, still sought that fame;kirkpatrick
3;6;10298;114;and honour should live after them.;kirkpatrick
3;6;10299;115;But when desires incline to aim at that,;kirkpatrick
3;6;10300;116;the rays of truthful love – thus wandering oﬀ –;kirkpatrick
3;6;10301;117;must needs incline, above, to lesser life.;kirkpatrick
3;6;10302;118;To calculate the balance, though, between;kirkpatrick
3;6;10303;119;reward and merit is a part, for us,;kirkpatrick
3;6;10304;120;of happiness, seeing there’s neither more nor less.;kirkpatrick
3;6;10305;121;Thus Living Justice sweetly shapes and ﬁts;kirkpatrick
3;6;10306;122;a longing for the good within our hearts,;kirkpatrick
3;6;10307;123;so this cannot be wrenched to any wrong.;kirkpatrick
3;6;10308;124;As, diﬀering, voices sing a sweet-tuned chord,;kirkpatrick
3;6;10309;125;so, too, in our life here, from diﬀering thrones, sweet;kirkpatrick
3;6;10310;126;harmonies are sent through all these wheels.;kirkpatrick
3;6;10311;127;And here, within this pearl that ﬂowers for you,;kirkpatrick
3;6;10312;128;there shines the shining light of Romeo,;kirkpatrick
3;6;10313;129;whose deeds, so ﬁne and good, were ill-received.;kirkpatrick
3;6;10314;130;Those lords, though, of Provence, opposed to him,;kirkpatrick
3;6;10315;131;well, they’ve no cause. They’ll come to grief,;kirkpatrick
3;6;10316;132;taking amiss another’s virtuous deeds.;kirkpatrick
3;6;10317;133;Four daughters had he, Raymond Berengar.;kirkpatrick
3;6;10318;134;Each was a queen. And everything was done;kirkpatrick
3;6;10319;135;by Romeo, that strange and humble traveller.;kirkpatrick
3;6;10320;136;Then slanderous tongues led Raymond to demand;kirkpatrick
3;6;10321;137;a full account of this most honest man,;kirkpatrick
3;6;10322;138;who’d paid him back for ten at seven plus ﬁve.;kirkpatrick
3;6;10323;139;So, destitute and aged, he left that shore.;kirkpatrick
3;6;10324;140;But if the world had only known his heart,;kirkpatrick
3;6;10325;141;begging his life away from crust to crust,;kirkpatrick
3;7;10326;1;‘Osanna, sanctus Deus sabaòth ,;kirkpatrick
3;7;10327;2;superillustrans claritate tua;kirkpatrick
3;7;10328;3;felices ignes horum malacòth!’;kirkpatrick
3;7;10329;4;Thus – circling on himself, to his own tune –;kirkpatrick
3;7;10330;5;was seen by me the singing of that ens ,;kirkpatrick
3;7;10331;6;a double light as two-ing over him.;kirkpatrick
3;7;10332;7;Into their dance they moved, this light and all.;kirkpatrick
3;7;10333;8;And then with utter speed, like sparks of ﬁre,;kirkpatrick
3;7;10334;9;they veiled themselves from me in sudden distance.;kirkpatrick
3;7;10335;10;I, still in doubt, was saying: ‘Tell her! Tell her!’;kirkpatrick
3;7;10336;11;within myself still saying: ‘Tell my lady!;kirkpatrick
3;7;10337;12;Her words drop sweet and take my thirst away.’;kirkpatrick
3;7;10338;13;Yet awe of her – its power en-ladying;kirkpatrick
3;7;10339;14;the whole of me, hearing no more than ‘Be—’ or ‘—ice’ –;kirkpatrick
3;7;10340;15;kept me, as though some drowsy soul, head down.;kirkpatrick
3;7;10341;16;She did not suﬀer me to be so long,;kirkpatrick
3;7;10342;17;but now began, arraying round me there;kirkpatrick
3;7;10343;18;a smile to make men happy in Hell’s ﬁre:;kirkpatrick
3;7;10344;19;‘As I, to look at you, can tell unerringly,;kirkpatrick
3;7;10345;20;a doubt has ﬁxed in you: how vengeance might,;kirkpatrick
3;7;10346;21;in justice, fall on vengeance justly wrought?;kirkpatrick
3;7;10347;22;But I shall quickly free your mind from knots.;kirkpatrick
3;7;10348;23;Attend to me. The words I am to speak;kirkpatrick
3;7;10349;24;will bring you doctrine of the greatest weight.;kirkpatrick
3;7;10350;25;Because the unborn ﬁrst of men would bear;kirkpatrick
3;7;10351;26;no curb, for his own good, on power of will,;kirkpatrick
3;7;10352;27;damning himself, he damned all born to him.;kirkpatrick
3;7;10353;28;The human race, because of this, lay sick –;kirkpatrick
3;7;10354;29;great error deepening down the centuries –;kirkpatrick
3;7;10355;30;until it pleased the Logos to descend;kirkpatrick
3;7;10356;31;to where our nature, long abandoning;kirkpatrick
3;7;10357;32;its maker, was made one, as person , with Him,;kirkpatrick
3;7;10358;33;by action solely of eternal love.;kirkpatrick
3;7;10359;34;Now ﬁx your eye on what we’re now to say.;kirkpatrick
3;7;10360;35;This nature, with its maker once at one,;kirkpatrick
3;7;10361;36;once was, without addition, pure and good,;kirkpatrick
3;7;10362;37;but then was banished of its own accord;kirkpatrick
3;7;10363;38;from Paradise. For, of itself, it turned aside;kirkpatrick
3;7;10364;39;from its own life, from truth – its proper road.;kirkpatrick
3;7;10365;40;The sentence, therefore, that the Cross imposed,;kirkpatrick
3;7;10366;41;if measured by the nature thus assumed,;kirkpatrick
3;7;10367;42;was just and true. No pain was ever more.;kirkpatrick
3;7;10368;43;Conversely, none, unjustly, did such harm,;kirkpatrick
3;7;10369;44;considering what person bore the pain,;kirkpatrick
3;7;10370;45;conjoined within a nature such as that.;kirkpatrick
3;7;10371;46;Thus from the self-same act ﬂowed diﬀerent things.;kirkpatrick
3;7;10372;47;One death delighted both the Jews and God.;kirkpatrick
3;7;10373;48;At this earth trembled, Heaven opened wide.;kirkpatrick
3;7;10374;49;You should not, therefore, ﬁnd it hard to see;kirkpatrick
3;7;10375;50;why vengeance, in itself completely just,;kirkpatrick
3;7;10376;51;was then avenged by action of just court.;kirkpatrick
3;7;10377;52;But now once more I see that mind of yours;kirkpatrick
3;7;10378;53;is knotted up, and snags from thought to thought.;kirkpatrick
3;7;10379;54;You wait in great desire to be set loose.;kirkpatrick
3;7;10380;55;“I understand,” you say, “what I have heard.;kirkpatrick
3;7;10381;56;But this to me is hidden still, why God;kirkpatrick
3;7;10382;57;for our redemption willed this way alone?”;kirkpatrick
3;7;10383;58;That ordinance, dear brother, lies entombed,;kirkpatrick
3;7;10384;59;unseen by anyone whose mind, as yet,;kirkpatrick
3;7;10385;60;is immature, untempered by love’s ﬂame.;kirkpatrick
3;7;10386;61;For all that – since so many aim at this,;kirkpatrick
3;7;10387;62;yet very few are clear about their mark –;kirkpatrick
3;7;10388;63;I’ll tell you why that way was right and ﬁnest.;kirkpatrick
3;7;10389;64;The generosity of God which scorns;kirkpatrick
3;7;10390;65;all spite and meanness burns within itself,;kirkpatrick
3;7;10391;66;yet, ﬂaring out, unfolds eternal beauties.;kirkpatrick
3;7;10392;67;Whatever – without second cause – distils;kirkpatrick
3;7;10393;68;directly from the source of good can have;kirkpatrick
3;7;10394;69;no end. Stamped thus by good, the print won’t move.;kirkpatrick
3;7;10395;70;Whatever – without a second cause – rains down;kirkpatrick
3;7;10396;71;from good is wholly free, and does not lie;kirkpatrick
3;7;10397;72;subjected to the power of things new-made.;kirkpatrick
3;7;10398;73;Conformed to good, it pleases good the more.;kirkpatrick
3;7;10399;74;That holy ﬁre, whose rays strike everything,;kirkpatrick
3;7;10400;75;lives brightest in what most resembles it.;kirkpatrick
3;7;10401;76;The human creature thrives, endowed with all;kirkpatrick
3;7;10402;77;these gifts and beneﬁts. But if one fails;kirkpatrick
3;7;10403;78;it must be that its dignity will fall.;kirkpatrick
3;7;10404;79;And sin alone deprives it of its freedoms;kirkpatrick
3;7;10405;80;by rendering it unlike the highest good,;kirkpatrick
3;7;10406;81;so that it whitens little in that gleam.;kirkpatrick
3;7;10407;82;Nor can it ever regain dignity;kirkpatrick
3;7;10408;83;without replenishing what guilt makes vain,;kirkpatrick
3;7;10409;84;with just amends to match its false delight.;kirkpatrick
3;7;10410;85;Your nature in its seed sinned totally ,;kirkpatrick
3;7;10411;86;and so from all these honours was removed –;kirkpatrick
3;7;10412;87;as was it also out of Paradise.;kirkpatrick
3;7;10413;88;Nor could these honours ever be restored;kirkpatrick
3;7;10414;89;unless – if you will note this subtlety –;kirkpatrick
3;7;10415;90;it made its way through one of these two fords:;kirkpatrick
3;7;10416;91;either that God, in all his courteous grace,;kirkpatrick
3;7;10417;92;should freely pardon us, or man himself;kirkpatrick
3;7;10418;93;should oﬀer satisfaction for such madness.;kirkpatrick
3;7;10419;94;Now point your penetrating eye within;kirkpatrick
3;7;10420;95;the chasm of eternal Mind, and ﬁx;kirkpatrick
3;7;10421;96;on what I say as tightly as you can.;kirkpatrick
3;7;10422;97;Mankind could not, within its natural bounds,;kirkpatrick
3;7;10423;98;"give satisfaction, ever; none could fall,";kirkpatrick
3;7;10424;99;obedient in humility, as far;kirkpatrick
3;7;10425;100;as, disobeying, it had sought to rise.;kirkpatrick
3;7;10426;101;That is the reason why the way was closed;kirkpatrick
3;7;10427;102;for man to oﬀer proper satisfaction.;kirkpatrick
3;7;10428;103;So this was right: that God by His own means;kirkpatrick
3;7;10429;104;should bring us back to fullness in our lives,;kirkpatrick
3;7;10430;105;by one way or – I’d say – by both at once.;kirkpatrick
3;7;10431;106;But since an act will please the agent more;kirkpatrick
3;7;10432;107;the more it represents to view the heart;kirkpatrick
3;7;10433;108;of generosity from which it ﬂowed,;kirkpatrick
3;7;10434;109;so, too, that holy generosity;kirkpatrick
3;7;10435;110;which stamps the universe chose happily;kirkpatrick
3;7;10436;111;in all His ways to raise you up once more.;kirkpatrick
3;7;10437;112;Between the last great night and ﬁrst of days;kirkpatrick
3;7;10438;113;there’s never been nor shall be, either way,;kirkpatrick
3;7;10439;114;a process soaring, so magniﬁcent.;kirkpatrick
3;7;10440;115;For God, in giving of Himself to make;kirkpatrick
3;7;10441;116;humanity suﬃcient to restore itself,;kirkpatrick
3;7;10442;117;gave more than, granting pardon, He’d have done.;kirkpatrick
3;7;10443;118;All other means, in justice, would have come;kirkpatrick
3;7;10444;119;far short, had not the very Son of God;kirkpatrick
3;7;10445;120;bowed humbly down to take on human ﬂesh.;kirkpatrick
3;7;10446;121;So now to make you see as I do here;kirkpatrick
3;7;10447;122;and bring to their fulﬁlment your desires,;kirkpatrick
3;7;10448;123;go back and clarify a certain point.;kirkpatrick
3;7;10449;124;“I see,” you’ll say, “the waters. And I see;kirkpatrick
3;7;10450;125;ﬁre, air and earth and all their compounds fail, come to;kirkpatrick
3;7;10451;126;decay and last no time at all.;kirkpatrick
3;7;10452;127;Yet these were creatures in creation, too.;kirkpatrick
3;7;10453;128;And so, if what you’ve told me is the truth,;kirkpatrick
3;7;10454;129;these likewise should be safe from gross decay.”;kirkpatrick
3;7;10455;130;The angels, and this pure place where you are,;kirkpatrick
3;7;10456;131;rightly are known, dear brother, as “created” –;kirkpatrick
3;7;10457;132;their being formed complete as they are now.;kirkpatrick
3;7;10458;133;But all those elements that you have named,;kirkpatrick
3;7;10459;134;and everything that might be made from them,;kirkpatrick
3;7;10460;135;are formed as such by some created power.;kirkpatrick
3;7;10461;136;Matter, which they possess, was thus “created”,;kirkpatrick
3;7;10462;137;“Created”, too, the power informing them,;kirkpatrick
3;7;10463;138;descending from the stars that circle round.;kirkpatrick
3;7;10464;139;As mere “complected” possibility,;kirkpatrick
3;7;10465;140;the very souls of beasts and growing things;kirkpatrick
3;7;10466;141;draw light and motion from the sacred stars.;kirkpatrick
3;7;10467;142;But your life – through no second cause – is breathed;kirkpatrick
3;7;10468;143;by Highest Goodness which then brings that life;kirkpatrick
3;7;10469;144;to love such good and always long for it.;kirkpatrick
3;7;10470;145;And from this principle you may infer;kirkpatrick
3;7;10471;146;the resurrection you yourselves will have.;kirkpatrick
3;7;10472;147;Return and think how human ﬂesh was made;kirkpatrick
3;7;10473;148;when our ﬁrst parents were themselves made live.’;kirkpatrick
3;8;10474;1;The world, while still in danger, once believed;kirkpatrick
3;8;10475;2;that Venus (lovely Cyprian), whirling;kirkpatrick
3;8;10476;3;through Epicyclon Three, rayed down mad love,;kirkpatrick
3;8;10477;4;so that, in age-old error, folk of old;kirkpatrick
3;8;10478;5;did her all honour. And not her alone.;kirkpatrick
3;8;10479;6;In sacriﬁce and cries of supplication,;kirkpatrick
3;8;10480;7;they, for her sake, would honour Dione;kirkpatrick
3;8;10481;8;(mother to her), and Cupid, too (her son,;kirkpatrick
3;8;10482;9;who sat, their stories said, in Dido’s lap).;kirkpatrick
3;8;10483;10;From her – as I now pluck my opening line –;kirkpatrick
3;8;10484;11;they took her name, and gave it to the star;kirkpatrick
3;8;10485;12;whose love-looks at the sun touch nape then brow.;kirkpatrick
3;8;10486;13;I had no sense of rising there. And yet;kirkpatrick
3;8;10487;14;my faith at being now within, she made;kirkpatrick
3;8;10488;15;quite sure: I saw my lady lovelier.;kirkpatrick
3;8;10489;16;As ﬁre-ﬂecks in a ﬂame can still be seen,;kirkpatrick
3;8;10490;17;as voices voiced in chorus sound distinct;kirkpatrick
3;8;10491;18;when one, while others vary, holds its note,;kirkpatrick
3;8;10492;19;so in that light I now saw torches lit;kirkpatrick
3;8;10493;20;that ran in moving spirals – quick, less quick,;kirkpatrick
3;8;10494;21;according, I suppose, to inward sight.;kirkpatrick
3;8;10495;22;From chill-compacted clouds no wind – unseen;kirkpatrick
3;8;10496;23;or seen – has ever shot so swiftly down;kirkpatrick
3;8;10497;24;as not to seem arrested, loaded, slow,;kirkpatrick
3;8;10498;25;to anyone who’d seen these holy lights;kirkpatrick
3;8;10499;26;(as they came up to us) who left the gyre;kirkpatrick
3;8;10500;27;that starts among the highest Seraphim.;kirkpatrick
3;8;10501;28;And deep in those who earliest appeared;kirkpatrick
3;8;10502;29;there sounded an ‘Hosanna’, so, then on,;kirkpatrick
3;8;10503;30;I lacked no urge to hear it once again.;kirkpatrick
3;8;10504;31;Then one of these, approaching closer still,;kirkpatrick
3;8;10505;32;began, alone: ‘We all are quick to hear;kirkpatrick
